user_id,item_id,rating
STU_003,ENGL100_08676,3.0807883272514935
STU_003,BIO500_08681,2.231864862442147
STU_003,STAT300_08696,1.9046161135253
STU_003,MATH300_08715,3.238179025546801
STU_003,CHEM300_08717,2.0253328252728178
STU_003,PSYCH400_08726,2.795972203796009
STU_003,MATH100_08771,2.711961200281291
STU_003,BIO500_08825,3.6639874217686366
STU_003,CS100_08849,3.0743468734735067
STU_003,BIO100_08857,2.896696222684432
STU_003,STAT200_08869,2.650143804780516
STU_003,CHEM100_08887,2.8375741447236926
STU_003,ENGL100_08889,3.3262917943688644
STU_003,PHYS500_08895,2.9857798120324794
STU_003,MATH300_08898,2.249974367172128
STU_003,PHYS500_08937,2.6162287168351965
STU_003,PHYS300_08945,2.0686203964412813
STU_003,ECON400_08950,2.9259635596600173
STU_003,STAT400_09005,3.038211128689307
STU_003,ECON400_09006,3.594680261732937
STU_003,CS300_09014,2.6575641636787095
STU_003,ENGR300_09041,2.1195774748488616
STU_003,ENGL400_09064,3.0912994656368666
STU_003,PHYS200_09076,2.7540110489892795
STU_003,BIO400_09085,2.592391088847426
STU_003,CS200_09097,3.151866208137667
STU_003,CS500_09124,2.6417090550223064
STU_003,STAT500_09148,2.1121961428548532
STU_003,PHYS400_09151,3.4202800437251697
STU_003,ENGL100_09159,3.078395650399343
STU_003,STAT400_09206,2.3626134830967467
STU_003,ECON100_09207,3.204123053842043
STU_003,ENGR200_09236,2.8898518380200615
STU_003,MATH200_09241,2.6569909542774264
STU_003,STAT200_09250,3.4802042303601666
STU_003,ECON300_09277,3.3420559838230295
STU_003,PSYCH400_09282,1.9907830004909308
STU_003,PHYS300_09286,2.9587154269816374
STU_003,CS400_09293,3.050488572727161
STU_003,ENGR300_09306,3.61405300722817
STU_003,STAT300_09312,2.662499910685702
STU_003,BIO500_09321,3.8668598945669963
STU_003,CS100_09343,2.583777630667557
STU_003,STAT500_09347,2.663211539122679
STU_003,PHYS200_09390,2.566345624726476
STU_003,BIO300_09399,2.3273469292323297
STU_003,ECON100_09419,2.920884741435181
STU_003,CS200_09421,2.328357895361946
STU_003,PSYCH100_09423,2.949204513764419
STU_003,CHEM500_09442,2.7241625820904494
STU_003,MATH500_09450,3.1069108572170334
STU_003,STAT200_09484,3.281367631567571
STU_003,CS400_09485,1.9137427235833822
STU_003,CS100_09499,2.995085556457269
STU_003,PSYCH300_09535,2.5691824221170787
STU_003,CS400_09552,2.09800198092753
STU_003,ENGL200_09561,3.6398435949656913
STU_003,ECON200_09568,3.5158915620091475
STU_003,ENGL400_09618,3.428746472791303
STU_003,ENGR300_09626,3.484260453852778
STU_003,CS200_09633,2.681239232841993
STU_003,MATH300_09662,3.0221137947265815
STU_003,PHYS200_09664,3.782603373715056
STU_003,STAT400_09709,3.30593982919005
STU_003,ENGL200_09736,2.3992841049789018
STU_003,PSYCH100_09738,3.894955561380474
STU_003,ECON500_09747,3.5110572851788895
STU_003,PHYS300_09793,3.9880229672947074
STU_003,PHYS200_09795,3.5796092000691013
STU_003,STAT500_09799,2.4380523631372437
STU_003,ENGL400_09816,3.380937579781941
STU_003,PHYS500_09838,1.8387127790838294
STU_003,ECON200_09853,2.823129834502258
STU_003,MATH400_09854,3.0316812222453384
STU_003,PSYCH400_09860,1.9735061774438238
STU_003,ENGR500_09868,1.4954697922315405
STU_003,PHYS400_09896,3.4163738022338013
STU_003,CS300_09919,2.6846391375116996
STU_003,PHYS500_09941,2.7827625187466505
STU_003,STAT200_09944,3.0915611262667744
STU_003,BIO100_09959,2.535427574580569
STU_003,MATH300_09965,2.555533063784691
STU_003,ENGL200_09987,2.789638055217407
STU_004,MATH500_00049,3.1613116219386126
STU_004,MATH300_00056,2.464252281462645
STU_004,BIO500_00136,2.8614527742074163
STU_004,MATH200_00166,2.6625826035933544
STU_004,ECON300_00199,3.4459184245730676
STU_004,ECON500_00202,3.2804762847395073
STU_004,PHYS200_00231,3.4000021240543976
STU_004,PSYCH400_00232,3.8575807868142724
STU_004,PSYCH400_00246,2.7816459025063343
STU_004,CS200_00254,3.0832995242104055
STU_004,PHYS200_00261,1.677803079065276
STU_004,ENGL100_00263,3.7513035638468653
STU_004,ENGR100_00280,2.4624115627270324
STU_004,CHEM500_00403,3.456416386436265
STU_004,STAT400_00411,2.7395649862107194
STU_004,ENGR500_00436,2.448310450995956
STU_004,ECON300_00444,2.948131919409214
STU_004,ENGL200_00473,2.76523242355183
STU_004,STAT300_00524,3.8634242574808697
STU_004,BIO400_00535,2.7212670375528702
STU_004,CS400_00587,3.362256615580617
STU_004,STAT100_00593,2.7162871062322664
STU_004,CHEM100_00628,3.5704006969241324
STU_004,MATH500_00642,2.9961267508182186
STU_004,PHYS400_00701,3.4240999025454064
STU_004,ECON200_00704,2.8962519858469418
STU_004,ECON100_00705,4.5441014035038725
STU_004,ENGR100_00707,2.5829594947567824
STU_004,STAT300_00714,2.9250580968197157
STU_004,PHYS200_00737,2.0056619876419526
STU_004,CHEM500_00767,2.5608170038038125
STU_004,CS200_00774,3.0372360248865142
STU_004,MATH100_00805,3.393152070293572
STU_004,ECON400_00822,2.100901503784114
STU_004,CHEM500_00852,2.5416024449245986
STU_004,ENGL100_00862,3.1917268052641314
STU_004,ECON100_00878,2.3893648281754754
STU_004,CHEM500_00884,3.043203908401849
STU_004,ENGL200_00885,3.8309633294955865
STU_004,MATH100_00904,2.5752513427958257
STU_004,PHYS300_00908,3.5682147761849152
STU_004,MATH200_00939,2.9847929642478666
STU_004,BIO200_00991,3.7939969548930312
STU_004,PHYS400_01008,3.2498243212511495
STU_004,STAT400_01051,2.6411820558066577
STU_004,PHYS100_01092,3.245190988149533
STU_004,STAT200_01110,2.1947222450228816
STU_004,ENGL500_01135,3.6166234770395476
STU_004,ENGR400_01157,2.7540260727084256
STU_004,ENGR100_01169,3.4444657006319326
STU_004,BIO200_01172,3.1952654401416423
STU_004,ECON500_01186,3.493051918542444
STU_004,BIO400_01219,2.269527187508311
STU_004,BIO100_01222,3.6500672952470463
STU_004,ECON400_01245,3.177119629264704
STU_004,BIO100_01256,2.8335392730197038
STU_004,PHYS200_01265,3.601993239012283
STU_004,PSYCH400_01293,2.1883854557234903
STU_004,BIO300_01333,3.2225967483223426
STU_004,PHYS500_01365,3.735791023049345
STU_004,PSYCH300_01378,3.855125509333848
STU_004,PHYS200_01412,3.158646868238293
STU_004,CHEM200_01419,3.2796851389768715
STU_004,MATH400_01421,3.099119089548564
STU_004,MATH200_01436,3.1718073800100397
STU_004,ENGL200_01472,2.4523697813276066
STU_004,STAT100_01497,3.188000461517548
STU_004,PHYS400_01516,1.7742140480992088
STU_004,ENGL400_01543,3.357306628568129
STU_004,CHEM400_01552,3.5988096735109947
STU_004,ECON300_01559,2.8827047797961973
STU_004,PSYCH100_01660,2.92370068309817
STU_004,PSYCH300_01661,3.383352471839526
STU_004,CHEM100_01693,2.822746205107942
STU_004,CS500_01742,2.955427988912878
STU_004,STAT400_01753,4.806882306023163
STU_004,MATH200_01755,2.1597943027456985
STU_004,ENGL200_01784,2.258733922287023
STU_004,CHEM300_01786,2.8486008619471934
STU_004,CS500_01802,1.7215477253938922
STU_004,CS300_01805,3.711846910213332
STU_004,CHEM100_01809,2.970833645950023
STU_004,STAT200_01876,3.7808016519778294
STU_004,ENGR400_01888,2.279093440665942
STU_004,PHYS200_01891,3.239954931391327
STU_004,CHEM300_01902,3.5427620542430676
STU_004,BIO400_01914,2.4072209519701975
STU_004,PHYS400_01941,4.125917236987675
STU_004,BIO200_01965,4.349683673197706
STU_004,CHEM100_01987,2.874022930769578
STU_004,CHEM500_02025,3.673582638881647
STU_004,CHEM400_02035,3.175037207498737
STU_004,ENGL100_02076,3.661486678650538
STU_004,PSYCH300_02162,3.1819246447253673
STU_004,ECON400_02170,2.0854465243864917
STU_004,MATH100_02186,2.714243572350438
STU_004,BIO100_02195,3.2880265477271973
STU_004,CS100_02204,3.231706825346222
STU_004,PHYS400_02211,3.017748510328146
STU_004,CS100_02220,3.459767628289972
STU_004,PSYCH500_02246,2.8098014626701677
STU_004,PSYCH300_02256,1.9859902194394747
STU_004,CS400_02304,2.2498620723080216
STU_004,STAT300_02307,2.391449301533403
STU_004,PSYCH200_02354,2.918214530328057
STU_004,PSYCH500_02356,3.7172548811680795
STU_004,ENGL400_02384,2.3925190811269093
STU_004,CS100_02394,3.114106317180697
STU_004,MATH100_02398,3.481877605314829
STU_004,MATH300_02401,3.5400506381622323
STU_004,ENGL400_02421,3.5409974294632374
STU_004,ECON200_02431,2.872255808521972
STU_004,PHYS500_02439,2.7200844950387824
STU_004,ENGL300_02480,3.2265776381153644
STU_004,ECON400_02483,3.884080125466326
STU_004,CS200_02493,3.413722849222717
STU_004,MATH500_02495,3.384244060001036
STU_004,ENGL400_02524,3.0779451578620036
STU_004,PHYS400_02530,3.89417357274244
STU_004,BIO300_02533,2.0845265769486603
STU_004,CHEM100_02557,2.217650312557315
STU_004,MATH200_02558,3.4896215624094618
STU_004,CS300_02601,2.6434527869060194
STU_004,BIO400_02623,3.6625753288447274
STU_004,ENGR400_02643,3.2209550728325493
STU_004,ECON100_02656,2.6739096992370683
STU_004,ECON100_02666,2.5597985846876212
STU_004,BIO200_02681,3.418571501344469
STU_004,ENGR200_02684,2.2804884205245983
STU_004,PSYCH200_02699,2.4650593457738372
STU_004,ECON100_02737,2.48408471904736
STU_004,CHEM300_02805,3.24331490403488
STU_004,CS100_02818,3.510664865908637
STU_004,STAT200_02828,1.663560923549666
STU_004,STAT100_02868,3.426958111294385
STU_004,CHEM300_02870,2.543026705739901
STU_004,ECON100_02890,3.028673518926302
STU_004,ECON200_02893,2.360080441339377
STU_004,ECON500_02906,2.714555218186378
STU_004,PHYS100_02913,2.685796277176069
STU_004,ENGL400_02918,3.2168712209138555
STU_004,MATH500_02985,2.983573619550305
STU_004,BIO500_03003,2.850945066828778
STU_004,PHYS500_03009,2.1396805930987535
STU_004,ENGR500_03011,3.2889418396334
STU_004,BIO200_03017,2.8576148196353808
STU_004,ENGR300_03041,3.266752075492251
STU_004,ENGR200_03089,3.6930909845550253
STU_004,ENGL500_03111,4.117193434207325
STU_004,MATH200_03113,2.656517376575282
STU_004,STAT300_03187,3.3656595298570644
STU_004,MATH100_03207,2.504079916648873
STU_004,MATH100_03273,3.3546910548931486
STU_004,PHYS500_03323,4.3037305480679535
STU_004,CHEM500_03324,3.297220065079605
STU_004,PHYS400_03353,2.342593027728927
STU_004,ECON100_03363,3.011190844178762
STU_004,ECON500_03368,2.60232194828169
STU_004,MATH500_03449,3.393838063302822
STU_004,STAT200_03454,2.6827304677089305
STU_004,CS500_03461,2.4106702695055393
STU_004,CS500_03468,3.5011188631294967
STU_004,STAT200_03509,2.68800465877047
STU_004,STAT300_03532,2.9986916698528376
STU_004,MATH100_03575,3.8526350398773737
STU_004,PHYS500_03584,3.6454191123699204
STU_004,CS500_03591,2.3491605200578283
STU_004,PSYCH400_03624,2.842940081833043
STU_004,ECON500_03631,3.251736054876679
STU_004,PSYCH200_03632,2.7746503279907224
STU_004,PSYCH200_03673,2.271741231766009
STU_004,ENGR100_03684,2.60140528271725
STU_004,ENGR200_03686,3.790154641914253
STU_004,PSYCH200_03689,3.0228316807839586
STU_004,ECON100_03705,2.9597685676695002
STU_004,MATH100_03710,2.787649417551528
STU_004,ENGR100_03712,4.083005183259919
STU_004,ENGR300_03727,1.9723361894419082
STU_004,BIO100_03756,3.4034308507387876
STU_004,CHEM200_03770,2.398156695385495
STU_004,PSYCH400_03820,3.464869515932514
STU_004,PSYCH200_03831,2.5168782526863236
STU_004,ENGR300_03869,2.9364681828077206
STU_004,ECON100_03949,3.381438443572712
STU_004,MATH100_03951,3.4191360537935997
STU_004,ENGR400_03954,2.582524486177584
STU_004,PHYS200_03975,3.186178638191028
STU_004,CS200_03993,2.9423334786145174
STU_004,PSYCH400_04014,2.2784448803771706
STU_004,PHYS500_04030,2.966706133877476
STU_004,ECON100_04041,2.7668193518715496
STU_004,PSYCH400_04105,2.093521606597433
STU_004,PHYS200_04124,1.9302598741372048
STU_004,MATH300_04141,2.685903008293038
STU_004,ECON200_04144,2.7173912995850573
STU_004,STAT500_04164,3.882717355109852
STU_004,ENGR300_04278,2.436172358770441
STU_004,PHYS200_04285,3.1273389379954653
STU_004,CS200_04299,2.6008203179249185
STU_004,CHEM300_04330,3.2048227014266795
STU_004,CHEM300_04385,3.190017221245937
STU_004,ECON200_04394,4.246941734718009
STU_004,BIO500_04397,2.8285148408943983
STU_004,PSYCH500_04407,3.23378795169048
STU_004,ENGL500_04421,3.40527888747011
STU_004,CHEM100_04434,3.8121794417460615
STU_004,CHEM500_04442,3.7432685933908263
STU_004,CS100_04457,2.6685588176568396
STU_004,MATH300_04458,2.4252995831248993
STU_004,CS500_04504,3.3659942086437473
STU_004,MATH400_04507,2.676936773219169
STU_004,STAT200_04519,2.8592592488158046
STU_004,CHEM200_04547,2.290206035181091
STU_004,STAT400_04549,3.0587317898356305
STU_004,ECON500_04557,2.314588012600698
STU_004,ENGL300_04570,2.636768917709801
STU_004,STAT400_04580,2.318068823170936
STU_004,PSYCH400_04592,2.9305809035244406
STU_004,PSYCH100_04606,2.983044888842408
STU_004,ENGR400_04628,3.795909005643648
STU_004,ECON400_04636,2.4000807426102613
STU_004,ENGL300_04722,3.3851759201583174
STU_004,ENGR100_04742,2.9561583635056623
STU_004,ENGR200_04755,4.402463284798278
STU_004,ENGR300_04784,2.7475460133177245
STU_004,CHEM500_04813,3.823641682030648
STU_004,BIO500_04831,3.73309453840351
STU_004,ECON400_04853,4.018975293816487
STU_004,MATH300_04857,2.236296377243942
STU_004,ENGL100_04861,3.420082538203661
STU_004,ENGL400_04862,3.317355678125612
STU_004,MATH400_04892,3.169139174883658
STU_004,PHYS100_04937,2.6347260865731803
STU_004,CHEM100_04939,4.036288545754746
STU_004,STAT300_04943,3.4373849250592152
STU_004,ECON400_04945,3.039245937217003
STU_004,STAT300_04946,3.631381268911454
STU_004,ENGL200_04996,2.7027071317567453
STU_004,MATH100_05004,3.439740959271908
STU_004,ECON500_05012,2.897102722743073
STU_004,PHYS200_05017,3.070949695328234
STU_004,STAT300_05023,2.0579570060728747
STU_004,ENGL300_05047,2.7598953678719917
STU_004,CS400_05109,3.3040043418943053
STU_004,BIO100_05112,3.1485140604219697
STU_004,CS300_05137,2.896645315075357
STU_004,ECON500_05148,3.1189203557990544
STU_004,ENGL300_05159,3.356812855769565
STU_004,BIO100_05170,2.7890292524305824
STU_004,ENGR500_05207,1.9740715374955518
STU_004,STAT100_05259,3.061499966663241
STU_004,PSYCH400_05260,1.9961336386401074
STU_004,CHEM200_05277,3.046487160742407
STU_004,ECON500_05305,3.148149649938426
STU_004,PSYCH200_05363,2.6352415661820916
STU_004,BIO500_05367,3.081616153191184
STU_004,BIO500_05374,2.6934295068803196
STU_004,BIO400_05463,2.527921759678879
STU_004,MATH300_05491,2.8252933422828415
STU_004,PSYCH100_05493,2.4657333412598055
STU_004,PHYS100_05495,2.0288294143279106
STU_004,PHYS500_05504,3.1263767776115228
STU_004,CHEM500_05517,3.369953536472761
STU_004,PHYS500_05523,3.064102126772429
STU_004,CHEM400_05546,2.6072546286747675
STU_004,MATH100_05572,2.3732143058231188
STU_004,MATH400_05599,2.1486815581559333
STU_004,MATH100_05605,2.3486836575359353
STU_004,CHEM200_05620,3.3368835574909066
STU_004,MATH300_05638,2.56838732864525
STU_004,CHEM100_05639,3.6297100647992386
STU_004,ENGL100_05668,1.784375991454243
STU_004,CS300_05712,2.9839836729882587
STU_004,PSYCH100_05728,2.6744936812665494
STU_004,PHYS200_05755,3.4220332267559237
STU_004,PHYS300_05794,2.4763609352325755
STU_004,PSYCH400_05817,2.865437652373382
STU_004,BIO400_05859,3.0492844026462387
STU_004,STAT300_05861,3.907525565945698
STU_004,MATH300_05976,2.9798841461522243
STU_004,ENGR200_05982,2.9306872919405915
STU_004,PHYS400_05999,3.2273043972063005
STU_004,PSYCH300_06015,2.587118833417102
STU_004,BIO400_06035,2.3506408965246646
STU_004,ECON100_06081,2.42718476386428
STU_004,PHYS500_06134,3.4473319942706215
STU_004,PSYCH200_06142,2.6845760239789063
STU_004,CS500_06163,2.6525533653834947
STU_004,ECON400_06182,3.1639328219695706
STU_004,PHYS100_06195,2.887909122044793
STU_004,BIO200_06254,2.770469248669189
STU_004,ENGR400_06263,3.0925069152911626
STU_004,ENGR200_06280,2.3023968085224995
STU_004,BIO400_06293,3.179407736556648
STU_004,CHEM100_06297,2.0498979049487813
STU_004,ENGR300_06306,2.8901590935985597
STU_004,CS400_06315,2.8641709205307593
STU_004,BIO300_06338,3.8459519237093582
STU_004,STAT500_06342,2.546271425939718
STU_004,CS500_06350,2.749990774866696
STU_004,ECON100_06386,2.095570217092121
STU_004,CHEM200_06402,2.9672854436476186
STU_004,CS200_06424,2.730681453051737
STU_004,ENGL400_06434,3.1127900653746963
STU_004,ENGL100_06440,4.373073578692963
STU_004,CHEM400_06445,3.422078851252955
STU_004,ENGL100_06455,2.7930157733029533
STU_004,PHYS100_06473,3.0012704677195554
STU_004,ENGR100_06474,2.7140574116561123
STU_004,CHEM400_06512,3.5000556256751247
STU_004,STAT100_06517,3.4216235102174766
STU_004,ECON400_06532,2.0810847182809615
STU_004,MATH300_06558,4.526203008918791
STU_004,STAT400_06583,2.892387428114326
STU_004,MATH500_06588,2.435830883046095
STU_004,STAT100_06595,3.573975251618418
STU_004,MATH100_06662,3.767857537654142
STU_004,BIO200_06665,3.537581442943495
STU_004,MATH500_06684,3.174097950246885
STU_004,CS300_06706,3.136928252406594
STU_004,PHYS300_06731,3.08081018658106
STU_004,CS200_06742,2.2162654540021087
STU_004,BIO400_06751,2.998344279746653
STU_004,ENGL200_06773,2.7741676842243312
STU_004,ECON500_06776,2.8963117075818055
STU_004,MATH100_06785,2.6532168419612856
STU_004,PSYCH400_06794,3.0247793391815594
STU_004,CS500_06839,3.5806059230131697
STU_004,ECON100_06841,2.1215154279196917
STU_004,PHYS200_06844,3.3862290686617147
STU_004,CHEM300_06856,2.8988427999293838
STU_004,ENGL400_06866,2.100721624092291
STU_004,CS500_06885,2.912261495467904
STU_004,ENGR300_06889,2.0271656436598966
STU_004,STAT200_06894,3.2869497318915895
STU_004,BIO400_06914,3.3559737232080202
STU_004,PHYS200_06950,2.7551079859979857
STU_004,ENGL500_06967,3.6905607150357005
STU_004,PSYCH500_06970,3.229978798061586
STU_004,ENGR500_06975,3.153819845023949
STU_004,STAT100_07014,2.9180551776927874
STU_004,PSYCH200_07016,3.0587834858078695
STU_004,PSYCH100_07045,3.954851779973238
STU_004,ECON300_07050,3.031206587919987
STU_004,MATH200_07118,2.5269021286333038
STU_004,CS200_07200,3.768232986295486
STU_004,PSYCH300_07229,2.991657939759665
STU_004,CHEM100_07287,1.974788541280787
STU_004,PSYCH200_07290,3.3274162681000146
STU_004,MATH200_07320,1.94574753435244
STU_004,MATH500_07345,2.680120764962986
STU_004,ENGL200_07349,2.8717702991686456
STU_004,ENGR100_07371,4.0920314181643205
STU_004,ENGL100_07379,3.6829820982570642
STU_004,STAT100_07402,3.5746484018399083
STU_004,ECON100_07407,2.352419187667442
STU_004,ENGL100_07412,2.9633520603762284
STU_004,MATH400_07413,3.3518869199715873
STU_004,ECON300_07420,2.186173948258887
STU_004,ECON300_07431,3.0519805439951386
STU_004,PSYCH200_07480,2.893548530481785
STU_004,ECON300_07524,3.1386681796077016
STU_004,STAT200_07543,3.584325482938376
STU_004,PSYCH500_07549,2.87098454169686
STU_004,CS100_07553,2.150774813165734
STU_004,ENGR300_07564,2.7974742969717497
STU_004,BIO500_07567,2.8265856657521495
STU_004,CS500_07627,3.1453269081255897
STU_004,PSYCH400_07633,3.0546758594165455
STU_004,MATH100_07653,2.794668509781036
STU_004,BIO400_07666,2.3241489564039766
STU_004,CHEM200_07671,3.6102323047281186
STU_004,PHYS500_07704,3.024615662132971
STU_004,ENGR300_07709,2.3847553085783963
STU_004,ENGR200_07723,3.2529145809204127
STU_004,ENGL400_07725,3.494274331388885
STU_004,PSYCH300_07743,2.8029810619483495
STU_004,PHYS200_07759,2.0335547217045455
STU_004,ECON200_07789,3.1125970091412363
STU_004,PSYCH200_07794,3.3582010756223855
STU_004,ECON400_07805,2.845811637099237
STU_004,BIO100_07814,3.4471791756020314
STU_004,BIO300_07824,3.737696718894072
STU_004,ENGR400_07833,3.2380948291635816
STU_004,ECON300_07868,1.9206311105887668
STU_004,BIO500_07908,3.759599513975293
STU_004,CS400_07915,3.513175486033952
STU_004,BIO200_07930,2.667205520657312
STU_004,ENGL100_07948,3.5841889585242828
STU_004,CS100_07952,2.8381506316365166
STU_004,ENGL200_08066,3.0140494187887015
STU_004,ECON300_08103,2.500378112157258
STU_004,ENGR400_08115,2.453838168016737
STU_004,CHEM200_08166,3.639721354610593
STU_004,MATH500_08206,2.6325622387343572
STU_004,STAT200_08216,3.176620620371879
STU_004,ENGR200_08237,3.1722885299330033
STU_004,ECON200_08254,2.67081382691212
STU_004,CHEM400_08262,1.7356322970812013
STU_004,PSYCH500_08265,2.890615948589111
STU_004,STAT200_08275,3.4387983023593294
STU_004,ENGR100_08277,3.1118534878529993
STU_004,BIO300_08280,2.867755613668544
STU_004,CS300_08308,2.8784717067355188
STU_004,ENGR400_08314,2.136546563506561
STU_004,BIO200_08318,3.270519578759028
STU_004,CHEM100_08321,2.465474499719826
STU_004,PHYS300_08345,2.28564551470878
STU_004,ENGR300_08378,3.1004207182912253
STU_004,CS300_08403,2.7070067764654153
STU_004,STAT400_08414,3.7520005027752337
STU_004,ECON100_08433,2.9824475306487823
STU_004,ECON100_08434,3.152275821041254
STU_004,STAT100_08482,2.430562360927997
STU_004,BIO300_08491,3.5221762938783616
STU_004,PSYCH400_08493,2.819601868504736
STU_004,BIO300_08521,3.3559816631776878
STU_004,ENGR300_08536,3.155160959259801
STU_004,ECON200_08560,2.5336801990975526
STU_004,STAT100_08590,3.2912077159040347
STU_004,PSYCH500_08605,3.0956320385825706
STU_004,ECON500_08609,2.9014618849181475
STU_004,CS500_08651,3.0518082508568014
STU_004,ENGR200_08671,3.1867783705617163
STU_004,STAT100_08694,2.12941451620842
STU_004,PSYCH200_08716,3.114525478286868
STU_004,PSYCH400_08733,2.8509002277789164
STU_004,PSYCH500_08746,3.8417835602691075
STU_004,BIO100_08778,2.3765099583895504
STU_004,CS500_08789,3.490934840677938
STU_004,CHEM300_08830,3.1673670659350033
STU_004,ENGR200_08864,1.661098831034351
STU_004,ENGL300_08878,4.043285272225768
STU_004,ECON200_08880,3.2597221523122153
STU_004,PHYS500_08895,2.964006965769909
STU_004,PSYCH100_08899,2.8205999139947613
STU_004,MATH500_08964,2.4860998436388613
STU_004,MATH200_08997,2.352870407380082
STU_004,ENGL500_09065,2.4552209433052274
STU_004,PHYS200_09076,3.1640756319756225
STU_004,BIO100_09087,2.9730970929785254
STU_004,PHYS100_09092,2.9004207417565184
STU_004,STAT400_09093,2.9460611948954547
STU_004,ENGL100_09115,2.8639301716999332
STU_004,CHEM300_09122,3.9710091990497416
STU_004,CHEM300_09125,2.794591671135049
STU_004,ECON500_09140,2.323723020913781
STU_004,ENGL100_09162,3.5012850749688504
STU_004,ENGL100_09198,2.796095143920164
STU_004,PHYS500_09233,2.732359443529377
STU_004,CS300_09301,3.189446431630055
STU_004,ENGR100_09332,2.8421335343265213
STU_004,PSYCH200_09437,3.97497825556549
STU_004,CS200_09458,1.950983136544873
STU_004,PHYS100_09469,2.7989383046568737
STU_004,PHYS200_09471,3.3634284487113297
STU_004,ENGL200_09497,3.401387486715267
STU_004,STAT300_09532,1.7525078511566572
STU_004,CHEM400_09533,1.7183807170647762
STU_004,MATH100_09581,3.3184844420364783
STU_004,ECON200_09590,3.1409506017854563
STU_004,ENGL100_09606,3.145469922825109
STU_004,MATH400_09628,1.8969528703206113
STU_004,CHEM400_09687,2.2734334224516046
STU_004,ENGR400_09702,3.316501588065972
STU_004,STAT300_09721,3.1352153952752295
STU_004,STAT300_09728,2.8146648379126633
STU_004,PHYS200_09752,3.285304889102089
STU_004,ECON100_09754,3.3856398438846194
STU_004,CHEM400_09787,2.4050642497329506
STU_004,PHYS500_09801,3.173875636721855
STU_004,PSYCH200_09817,2.4794359536064863
STU_004,MATH400_09827,2.8393028078208764
STU_004,ECON200_09843,2.8785644795316294
STU_004,CS100_09851,3.3052390136411387
STU_004,ECON200_09853,2.9497587255634987
STU_004,MATH400_09854,3.4043684184710585
STU_004,PSYCH500_09859,2.6342759914500187
STU_004,PSYCH100_09867,3.553065469119614
STU_004,STAT100_09891,2.8536897853123997
STU_004,BIO400_09914,2.2972078810198466
STU_004,ECON500_09934,3.0682296676854683
STU_004,CS400_09939,2.6489111790294593
STU_004,ECON300_09943,2.785708675029245
STU_004,PSYCH400_09963,2.3369282514836995
STU_004,ENGR200_09999,2.1867516149210626
STU_005,STAT500_00007,3.854279802797462
STU_005,MATH500_00034,2.687820082060866
STU_005,PSYCH200_00081,3.3974445819520684
STU_005,ENGR300_00210,2.603871862931561
STU_005,BIO300_00225,3.184069619649187
STU_005,ENGR200_00229,3.5049386563703218
STU_005,PSYCH400_00251,2.8724865380090323
STU_005,CHEM100_00259,3.987778230064448
STU_005,ENGL400_00265,3.062274339426991
STU_005,CHEM400_00292,3.468078603778852
STU_005,PHYS300_00297,2.5810146016539806
STU_005,PHYS200_00298,3.518559144627745
STU_005,BIO400_00317,2.638347360636543
STU_005,MATH300_00345,3.5977585315012455
STU_005,PHYS100_00383,2.932114614187125
STU_005,PSYCH100_00395,1.8498667223777359
STU_005,CS400_00412,3.252324028677237
STU_005,CS100_00438,3.5001211154612415
STU_005,CS200_00451,3.465568669116123
STU_005,ENGR300_00490,2.467674026716033
STU_005,ENGL200_00510,3.2281744893045325
STU_005,ECON100_00538,2.9073212050651653
STU_005,MATH200_00545,3.7601793646635215
STU_005,PHYS200_00585,2.303468520572912
STU_005,STAT400_00603,3.417652017604194
STU_005,STAT500_00621,3.2438584421337273
STU_005,ENGL400_00680,3.0343862369766006
STU_005,ENGR300_00683,3.5912627041740137
STU_005,ECON200_00704,3.038862840638139
STU_005,PHYS500_00725,3.3328419380247056
STU_005,CHEM100_00740,3.3904594107193624
STU_005,PHYS500_00751,3.0852682268522154
STU_005,MATH100_00764,2.559416792659597
STU_005,CHEM500_00825,3.0778666067102494
STU_005,STAT400_00849,2.635187965020794
STU_005,CS200_00858,2.486962394969977
STU_005,PSYCH100_00872,4.693063723184618
STU_005,PHYS400_00876,2.3857331815707647
STU_005,ECON400_00897,3.4808301347367414
STU_005,STAT500_00900,3.2158900514699362
STU_005,PSYCH300_00931,4.325829729616557
STU_005,PSYCH300_00937,3.473303426379792
STU_005,MATH200_01010,2.3814916031764137
STU_005,ENGL100_01021,2.8966236664839324
STU_005,ENGR400_01041,2.6103970304365998
STU_005,ENGL500_01055,2.208315580720562
STU_005,CS200_01056,3.591081538114296
STU_005,MATH200_01057,2.7300168592141416
STU_005,STAT300_01066,3.5894929126913104
STU_005,PHYS100_01092,3.4351387564134956
STU_005,MATH300_01121,2.390504997449912
STU_005,STAT300_01174,3.3915691469340996
STU_005,BIO100_01228,3.6831462642517963
STU_005,CS100_01236,3.9361455224823096
STU_005,MATH400_01243,3.3883713560856927
STU_005,MATH500_01250,2.2545553873622404
STU_005,CS500_01262,3.8956792115559966
STU_005,STAT200_01263,3.468295539338372
STU_005,CS200_01267,2.8395957139595547
STU_005,CS400_01269,2.7596182854138354
STU_005,CHEM100_01279,3.106696223712493
STU_005,PHYS400_01282,3.149235079831786
STU_005,ENGR400_01286,3.001706105394063
STU_005,MATH400_01302,2.983115115636093
STU_005,ENGL200_01318,2.8837650999950393
